shipment_id,customer_id,origin,destination,status,create_ts
f0920864-c793-4e78-b16b-b47dbec83551,8253348e-b0f6-4996-8192-55126e0da68a,Port Tylerchester,Carneyview,DELIVERED,2026-03-30 18:44:21.005593
b40e9083-5d26-4ba6-b0a8-0a65fa75ee5b,d72e9029-afa0-453f-b621-3c19c3db1cf6,Piercechester,East Christine,IN_TRANSIT,2026-03-30 18:44:21.005722
935cb70a-396a-4d71-81a2-8677e789ee7a,3ce4e2ac-ab51-4fe2-8333-06aad052934b,Thompsontown,Larsonstad,DELIVERED,2026-03-30 18:44:21.005876
c01114c6-88f1-42ef-aef8-3577b1b1ec89,da269bbb-81fd-40a0-870a-f395834770b7,Ashleytown,Lake Grantchester,CREATED,2026-03-30 18:44:21.005992
5b9eef36-520f-4d6f-b5cf-8a19c7a3b800,0c4e3117-3d25-4b6d-ae10-a00fd69e5271,Port Leahberg,Pughtown,DELIVERED,2026-03-30 18:44:21.006124
b6a488f9-3935-4c75-8f45-0db46d657583,4063edad-1067-4a53-867d-4513272f6bf0,South Julie,North Cassandraville,DELIVERED,2026-03-30 18:44:21.006235
7271dbb6-511a-4ea2-af39-564b9d192fd9,8e969253-7e35-44ad-b1b7-0efe343c6bd7,East Jesseburgh,New Rachel,DELIVERED,2026-03-30 18:44:21.006346
00c1ece3-9ff4-49e2-a3ec-23fd4367a791,89f6c7ad-1c0e-4c5a-a8d9-e4cdbd115292,Lake Andreview,East Jamiefort,CREATED,2026-03-30 18:44:21.006467
83c9e27d-a678-494a-87b8-5ac2ee334b35,7633b108-98d2-4180-9cf9-905e0bb3f667,Shawntown,Duncanchester,DELIVERED,2026-03-30 18:44:21.006595
46e2bb80-9503-436d-b789-2d349989445d,bdf3098c-a5c7-4adb-a257-e93ee06fa0f4,Port Michelle,East Allison,CREATED,2026-03-30 18:44:21.006705
fa593488-d6ba-49e5-9dd6-dcba584b0ae2,0bc4171b-63f4-4029-abcd-89da4eb58921,Andersonstad,Lake Jamesville,IN_TRANSIT,2026-03-30 18:44:21.006840
424e9ef9-cfbf-4631-a7c9-97603ff5ef72,4452e21f-ba12-4b00-a0f6-59e36125e077,Lake Carrie,Lake Stevenstad,IN_TRANSIT,2026-03-30 18:44:21.006951
87b6ab53-8014-4d7b-baa4-89a788b48ae1,99c57bf7-fa0e-4979-8d9d-284a46158dc4,East Catherineton,North Pamela,CREATED,2026-03-30 18:44:21.007062
b7951b85-d924-45bc-931f-3abee817709d,db447b65-93ee-4bcf-9245-abad1f8cc7bd,Carrieville,Lake Linda,IN_TRANSIT,2026-03-30 18:44:21.007170
8210157e-c6f8-4de6-a110-732228e453df,29cdbbde-bcfe-41aa-ab85-55cc093abc32,West Christinebury,Lake Gabriellemouth,DELIVERED,2026-03-30 18:44:21.007283
ef2db1cb-9f0a-4109-aa19-9e4b6b771226,2c6bc6f5-e09f-4882-864e-b2a42fe06f06,Lake Lindseyborough,East Christopherburgh,IN_TRANSIT,2026-03-30 18:44:21.007397
abf37513-60e8-41b7-b2af-ebc9066b179f,0e4127cc-0f56-4f89-9b39-0d816ea96578,Lake Deniseland,Lisaland,CREATED,2026-03-30 18:44:21.007507
ec4b857a-06e1-418b-bd58-8b4d90361d2b,4132a4b8-5f7b-42f1-a10d-eba1b719d70c,East Johnside,New Markchester,DELIVERED,2026-03-30 18:44:21.007620
7964ed6e-25b4-4388-b586-4731bcab4cbd,72472e04-b2cb-4c92-8615-3195bc5cf4dc,East Samanthafort,North Edward,IN_TRANSIT,2026-03-30 18:44:21.007730
8ba4a80b-01b8-401d-9a0f-1c1eadd93f79,0c72466e-4152-4f44-a64c-5edfb36dc1ae,Edwardsberg,West Amyfurt,IN_TRANSIT,2026-03-30 18:44:21.007863
20492ef4-e4e5-47c3-8b54-054ad81fe1ec,d00af9d5-5ad8-46cf-be3e-4eb98690a021,Angelamouth,Hollystad,CREATED,2026-03-30 18:44:21.007978
a252ca2e-b871-4b89-ac81-5e3df0cf5000,958cf8b7-a9fe-477e-8ca9-addc90872003,Juliefurt,Weeksside,CREATED,2026-03-30 18:44:21.008105
b1e3829e-3dde-4361-b6d2-ac1803436dbf,ce323e89-7238-4e7f-86bb-db16a9703f1d,Goodmanstad,East Sheila,IN_TRANSIT,2026-03-30 18:44:21.008236
d12c74ea-5795-4ec9-975f-c7284da61876,e61f0484-6ca2-438a-b37a-3647638a4775,West Justinfurt,New Jamesside,DELIVERED,2026-03-30 18:44:21.008349
7341b84a-c9f6-4479-9408-9a267deb93fc,96b4ff08-2cdc-4e6d-b1f9-5ba22df8d88c,West Matthewburgh,West George,CREATED,2026-03-30 18:44:21.008458
7297d8cc-4567-4d6a-a3b9-c447048a85bf,ac7ad884-3d36-49bc-bc1c-68f3ae102d52,North Ronald,Jasonstad,DELIVERED,2026-03-30 18:44:21.008566
f93d9ded-4c44-4728-9653-6256b1da7d43,15337715-8d6b-46db-b406-2e868daa1350,Katelynview,West Katherinemouth,DELIVERED,2026-03-30 18:44:21.008675
43587633-024c-4ff1-880e-fbe600db951e,29b25352-1775-455f-bbf8-c3679400bc77,New Sarahtown,South Travis,CREATED,2026-03-30 18:44:21.008785
05b02f98-f972-4400-a8a7-9d08670c511a,741ec4ab-82c9-4b2f-adc5-2bf2205be7e2,Huntbury,Flemingmouth,DELIVERED,2026-03-30 18:44:21.008937
97042fce-263c-4b8e-b424-14abbb46ed43,94bb4835-593a-4885-b090-931d592b2a64,New Laurachester,Port Margaretchester,IN_TRANSIT,2026-03-30 18:44:21.009051
8154638e-cfd5-4cf9-b58b-2fe70ae0f668,edc055e2-b025-437f-bae9-11b4b369e734,New Danielmouth,Port Adam,IN_TRANSIT,2026-03-30 18:44:21.009161
f9f380d8-a976-4b34-a050-da621154e1f3,15338480-afab-464b-9331-f3357e4065fa,New Michaelside,South Marialand,CREATED,2026-03-30 18:44:21.009273
597aecb8-87c7-43f6-b1d5-d9828a3725e6,f6120766-e195-4021-91eb-a641cafa8e40,Fowlerport,Williamsfort,CREATED,2026-03-30 18:44:21.009425
80ed98e5-5f00-4fbe-bbb0-693fb6e06208,99649ad3-593d-4ba6-8089-caf04a545a6c,Lake Samanthashire,Weberville,DELIVERED,2026-03-30 18:44:21.009555
c4e22026-6895-405d-98bb-65b08c785ed8,119021bb-ba09-46e9-b426-55c908d85382,Wheelerfort,Port Sydney,IN_TRANSIT,2026-03-30 18:44:21.009683
4c507111-b4f2-4dc4-b5cb-d6e1ea56b83d,4f72402e-4098-417e-a0a8-3858be4a98bf,East Danny,Vincentberg,DELIVERED,2026-03-30 18:44:21.009791
b68455ee-f8fa-447c-b059-3dbe59a2900a,350704f4-67a4-464f-9304-ebc7936a871e,New Tyler,West Juan,DELIVERED,2026-03-30 18:44:21.009905
4074dd7a-604e-4279-b61b-af42a1af79f7,7b378720-5c8f-4391-a426-2530eb23039f,Jacobsport,West Brianna,IN_TRANSIT,2026-03-30 18:44:21.010034
989614b8-8779-469b-9683-17a823755dd0,256e3c2e-8917-40dd-bb71-f1d1eb4ace16,East Joshualand,Harrisbury,DELIVERED,2026-03-30 18:44:21.010165
d6405042-1a03-4074-9b4b-08692e371173,6e64da41-e90d-481f-a4c9-c06f6ec6b0e1,South Anitaburgh,North Jessicaton,DELIVERED,2026-03-30 18:44:21.010278
26f7da5c-3c79-4267-9e27-ff7e2a22a446,9f62a6d8-aa2c-4a5e-b3ca-ee0bf10fe20c,Bookerberg,Strongview,IN_TRANSIT,2026-03-30 18:44:21.010426
9c66548b-165b-4b77-94c7-b2f32a1d98d8,aa312ef0-1997-4b11-8291-96918e91a7b3,Jonesfurt,Michelleville,DELIVERED,2026-03-30 18:44:21.010554
9c9bf611-4d52-4a0b-9cc3-dfd3e15d9a59,cef0e97b-954c-4f9c-9c95-678296ad5717,Deannaburgh,West Amber,IN_TRANSIT,2026-03-30 18:44:21.010661
dd0765ea-263b-44d1-9ea5-ff5d70234998,f3bc5d92-7e72-48c6-828a-42ff7ced9e49,Smithchester,Markland,CREATED,2026-03-30 18:44:21.010789
65fd1cae-d83a-4502-b118-1885149fee68,7701a152-4d84-45e3-8904-2d97588154d6,Donnaberg,Williemouth,IN_TRANSIT,2026-03-30 18:44:21.010899
ad5f9afe-732f-4db9-9433-7a4418d694e9,7cd2308b-e1f3-44fa-9db9-b53d1dafeea4,Port Angela,North Kristen,IN_TRANSIT,2026-03-30 18:44:21.011006
7f63dfac-6cf8-48a9-a3db-62140c6449fe,7579c0f2-d45b-45f9-ae38-12404e8b5d2e,South Darryl,East Anthony,DELIVERED,2026-03-30 18:44:21.011118
316ae7bb-d123-4771-bf85-ce3804dc59ef,76a279b3-43b7-4cea-9045-ec6e3473f70a,Mooreland,Jimenezview,DELIVERED,2026-03-30 18:44:21.011265
197f070e-795e-46d9-8d42-6435ae034ac9,d54bfd06-49a4-434c-81e5-49f266a81551,Reidborough,West Philip,DELIVERED,2026-03-30 18:44:21.011401
f9ad26d6-be5e-4812-b786-cd9cb4a6b0ff,6cb2f697-fc40-480d-acab-41f7ad3cbfd5,Carpenterport,South Christopher,DELIVERED,2026-03-30 18:44:21.011531
4bfda3a0-feee-473f-af30-f8e47946a41b,2222c113-8d87-4bc4-91fa-7ea7695b5a72,West Danielle,South Melanie,CREATED,2026-03-30 18:44:21.011640
f37c33e4-fcd1-4478-a309-688c1d8563b6,60ba5805-80b5-4627-ba1d-682f31054c30,Lawsontown,North Shannonside,DELIVERED,2026-03-30 18:44:21.011808
5d63c408-c279-4bb5-901d-87237a2be3ae,740db875-00f3-4538-a285-3edc9fae850f,Perryhaven,East Ericberg,IN_TRANSIT,2026-03-30 18:44:21.011948
e9e9a1fc-336d-4263-b725-1c2491408185,77d8f4b8-f203-48b5-b78d-248833cc12b1,New Alexander,Amyhaven,CREATED,2026-03-30 18:44:21.012062
3aa6c5b1-98a9-4d13-9d99-178e0de05874,daa3dcba-7b13-4f65-8980-7fe76c3e3338,Port Benjamin,East Alexis,DELIVERED,2026-03-30 18:44:21.012170
077ba8b3-9653-452e-aacc-37023fd1a1b7,52b65399-9727-4570-ad0b-c704af5b4d93,Duartetown,West Danielle,DELIVERED,2026-03-30 18:44:21.012303
8f239a86-6a36-47ef-a481-46be7d3fedae,2fd61042-6cea-4c6c-b5ee-5623f196b83b,Jamesburgh,Chungview,DELIVERED,2026-03-30 18:44:21.012435
d13d329f-40de-425e-afe9-999fff1cce36,61da5f8d-5083-40de-bf7e-13af304a3de8,New Mauriceton,New Christy,DELIVERED,2026-03-30 18:44:21.012546
abd3a091-b7b1-4d00-a129-2519f1da1ee2,8ff1cc29-4a6a-4ceb-a8fe-2ced93dd55e5,New George,Lisaville,IN_TRANSIT,2026-03-30 18:44:21.012654
f0c9ba9a-e74d-4b06-bd40-51c7a2c885ce,4aa10cd7-58f4-419c-81ce-553001530678,Douglasport,East Nathanport,DELIVERED,2026-03-30 18:44:21.012765
474ca87c-a231-443e-9948-fc7ac3bd586a,a86ff513-a42b-4e36-86df-4bc567bcfceb,East Laurashire,New Sarafort,CREATED,2026-03-30 18:44:21.012878
1f1c4e2a-3ab9-4442-bbf8-4f0530d212a0,e0071d2e-a226-4bfd-a8be-f54898beb776,North Joseph,South Maryland,IN_TRANSIT,2026-03-30 18:44:21.012988
82d3e5c9-d17e-4975-b802-fcbf30c9edf2,40c2fb88-03c3-414c-ae6e-641f5d187c5d,New Michaelview,South Ericbury,DELIVERED,2026-03-30 18:44:21.013102
4c2e3ae6-72a5-442e-ad72-8e51111983fe,c8f99ff9-51a5-4866-8af2-ae6454b4ab73,South Heidibury,Port David,IN_TRANSIT,2026-03-30 18:44:21.013219
44eaf9da-5e92-4d56-a4a0-aa0fce5cd016,0adb60a8-f465-4802-a2e4-fa45f4034f8d,South Daltonshire,Port Jamesbury,IN_TRANSIT,2026-03-30 18:44:21.013334
7e318333-0566-49d9-8476-c7f5f8ae7533,c8c78e2c-dd51-4038-b1e1-eeb24ed08615,Shannonhaven,Jackshire,DELIVERED,2026-03-30 18:44:21.013449
01532055-3a2f-4bab-b49e-5c1e74fb381c,0b96f623-25f7-45c5-8c6a-d40d242e829f,Toddport,Colleenberg,DELIVERED,2026-03-30 18:44:21.013560
4c0f85d0-9948-4fcf-bf23-166628eacba8,c3ce6747-39ef-48c4-9021-8df796377417,Port Natalie,Lake Melissaport,DELIVERED,2026-03-30 18:44:21.013669
00752946-fcaf-4656-8ef1-60c4afca35bd,ef425ce5-99b9-4ccd-951c-a886b3666d92,Lake Julieberg,South Alexis,DELIVERED,2026-03-30 18:44:21.013780
cc3b669e-eeb1-4b7d-b18f-92131e646a70,6601fcc7-8a5e-4273-9c85-cb968edb8989,Mcclainchester,New Dianahaven,DELIVERED,2026-03-30 18:44:21.013924
37f9e208-4457-4897-8902-c9f21882704c,e745e778-c96a-407f-be5a-7bab58aa3771,West Heathershire,North Amandaview,DELIVERED,2026-03-30 18:44:21.014038
507a1842-c69e-4180-9b16-28deeab4b356,0286dfe9-83e2-4a03-a779-6a0fa8f580bb,North Shawn,Brownport,CREATED,2026-03-30 18:44:21.014170
4d2cc81c-7ed8-422f-9c92-76d79b1b9b35,0da4591e-e326-48ee-b293-87a6127fd2e4,East Zacharyview,Petersberg,DELIVERED,2026-03-30 18:44:21.014302
78ed5247-e295-45a4-9363-86e4f24c3858,da275683-b02c-4fb8-8c68-19dbe30d54ae,East Gregoryport,Watsonburgh,CREATED,2026-03-30 18:44:21.014436
862f5dfc-b73b-41f7-ad6d-d057c3d1e763,82a57556-ab31-4de2-a65d-b1ef0d4758b9,East Julie,Rodriguezchester,IN_TRANSIT,2026-03-30 18:44:21.014565
a71caa66-68b8-4b0e-9487-d14593950a24,e1c90406-acfe-43d9-9e50-b6c67bdff7e4,Cherylport,Michellefort,DELIVERED,2026-03-30 18:44:21.014675
acb7ed8d-5aeb-4cb0-b249-d2da6b3521bb,a900d7c1-8de8-4190-b4fd-b124c65530b5,Juarezmouth,South Derekview,IN_TRANSIT,2026-03-30 18:44:21.014806
f620be99-2173-4b7e-abf1-67d7c2db470b,7fa04b79-edfc-41ea-92be-64b63f9b4bad,New Luke,Stevenmouth,IN_TRANSIT,2026-03-30 18:44:21.014914
ff9ba731-d369-41a7-b527-b0babb3a28e0,78c7d56b-95a5-4649-8dca-4e3a40e4a31c,Rachelshire,Port Charles,DELIVERED,2026-03-30 18:44:21.015022
caa6e07d-3fc7-4d04-8cde-3fe46f8dcc52,9c60d183-4f0a-4d1f-82b7-1ffa69eb8828,Brittanyborough,New Eric,DELIVERED,2026-03-30 18:44:21.015130
9974ee3c-c487-4356-961a-b638130d122a,a66751d9-a7c4-4e7e-b4b4-df9ea6ec1645,East Kelseyland,Sarafort,DELIVERED,2026-03-30 18:44:21.015242
6dbf1f1e-4952-4d44-b6e1-ebe0d74ca03a,65ac500b-ddaa-4bb7-b3c4-d911c96a68df,Nealborough,Port Joshua,CREATED,2026-03-30 18:44:21.015371
441cd935-0aff-4f1b-9493-07bc406e2033,f2c95de4-f011-4da8-b1b8-fcc956a6635e,New Robertberg,Ashleymouth,IN_TRANSIT,2026-03-30 18:44:21.015482
c8842887-4978-4650-9474-0065a78c32d6,f7b3d749-6261-4ac3-8e5d-304cb3fa0c03,Maryland,Jillbury,IN_TRANSIT,2026-03-30 18:44:21.015591
318bda36-71f4-46ec-bbde-35273b01f6b5,97b79028-f64a-4fd7-b958-eb73fc0e190f,East Erinton,Williamborough,CREATED,2026-03-30 18:44:21.015702
5407b231-c7ea-4ae4-9092-12e29c86b328,df62df9c-17d2-4b45-bb92-bf518626d87f,Robinsonmouth,Anthonyfort,IN_TRANSIT,2026-03-30 18:44:21.015837
cdb034b4-aa21-4d8c-88c8-71f9aee9c8c0,bdc40005-fe96-412f-bd26-1d80cf92ca70,Smithtown,New Alvinville,CREATED,2026-03-30 18:44:21.015976
ee94e638-5cc6-4a75-9b66-4bcb504aa124,cfecfcdf-6a91-4dae-9e54-b58a8f4a5f31,Anthonyhaven,Jenniferbury,CREATED,2026-03-30 18:44:21.016084
51cc9250-7f84-4abc-a38a-8c63e6149afb,992aadc5-381b-4e1d-988e-51d692d30ce8,Anthonyborough,South Sandra,IN_TRANSIT,2026-03-30 18:44:21.016194
6a343ad2-39e9-4132-8231-9fc4147c6808,5877e151-4c13-4ffe-b9dd-7fc969ecf16a,North Michael,South Ralphshire,IN_TRANSIT,2026-03-30 18:44:21.016306
5043108e-be21-443c-a6cd-d604213105b0,65d02547-06b6-4b73-9651-157e423d2b49,Port Derekside,Laurenland,IN_TRANSIT,2026-03-30 18:44:21.016416
b641c964-1281-4257-94dd-2b4a4db9d992,c5da29fc-aa4b-4499-ba6e-17ffbef76546,Grimesbury,Julieberg,IN_TRANSIT,2026-03-30 18:44:21.016546
24a1cfa1-2db3-436a-8028-ed2bcd47ca8d,c5a5dfa4-2b0e-46a6-9f21-c44ba21205df,Ericaton,Gonzalesland,IN_TRANSIT,2026-03-30 18:44:21.016675
ee17682c-04b5-4d70-a491-54bdc99c4dbf,021cc724-8b3a-4ac5-99aa-109dee3f6837,Johnsonville,Jennifershire,DELIVERED,2026-03-30 18:44:21.016804
56e6be24-295b-468c-943f-82a8de2153c8,3ee9e473-650c-4b1e-b22e-985899c1af7c,North Kristenport,Stevebury,DELIVERED,2026-03-30 18:44:21.016916
ad888eff-7476-4116-8ddd-38b984ea5504,2afcff51-30b3-4535-9121-7f4143d3aba3,Lake Michael,New Saraville,CREATED,2026-03-30 18:44:21.017028
08bac39e-dcfa-48a9-b02d-b1f70d84919d,956534b2-9cdd-4e8b-8e67-52a5cda46374,West Patriciaville,East Kelseyshire,DELIVERED,2026-03-30 18:44:21.017143
3c497f36-fb1d-43f3-92f8-d4d7329cf26f,cc6d9c24-a9ab-4dd5-b8d8-00be974454d7,East Timothy,Lake Laurashire,CREATED,2026-03-30 18:44:21.017254
d4172945-4619-492a-bed5-ed9d5ffd5c19,7a703e49-2f48-4cd3-a82b-f1cf946145fe,Watersberg,New Alexandratown,DELIVERED,2026-03-30 18:44:21.017393
80695c24-a0da-4330-b7d8-89af6d575465,20ebdeed-7c1f-4d4b-bb1a-ed17f55c4b6c,East Chad,Weaverton,CREATED,2026-03-30 18:44:21.017522
81ad354c-2181-4906-868d-8c2b45576e39,280d9779-5817-4788-ab1c-c9f216acdf03,North Monique,Joanview,CREATED,2026-03-30 18:44:21.017631
4768cafd-22aa-4a26-80f9-178a352b87a8,d5a70cb7-632b-4fe1-a6f7-3f7b78445304,New Jonville,Port Alexander,DELIVERED,2026-03-30 18:44:21.017742
8d5eff42-3037-4b70-a06f-054855b0230a,c3899e02-b360-4ee1-be08-ec0befd018b2,North Emily,South Joseph,CREATED,2026-03-30 18:44:21.017849
53dc7bee-642e-4418-a17a-392ab54a9d3f,4d3aa664-c9ae-49fd-87f6-a946b793617a,New Leslie,Lake Sandra,DELIVERED,2026-03-30 18:44:21.017965
7b29116a-63ee-4caf-9c1e-970eff67c1eb,b1fcc929-63ee-487e-b17d-60c2944253db,South Kimberlyborough,Scottstad,IN_TRANSIT,2026-03-30 18:44:21.018080
b885bb53-2710-429f-aa82-9f354015b112,5370bffc-7e83-4081-8f1c-463c43acc02d,Oliverview,West Jennifer,IN_TRANSIT,2026-03-30 18:44:21.018212
db9dbb16-a8b5-449f-b994-dc44e5724618,be595841-eae5-4f2f-87c3-5bfe7da75bb2,South Lisa,Nathanberg,CREATED,2026-03-30 18:44:21.018320
d86782b3-b632-4cec-9da4-3dc32f4183db,4890ec3e-8fb1-45f9-9dc9-a264df8fa3ea,Port Oscarchester,East David,CREATED,2026-03-30 18:44:21.018431
f2f4c8f3-3ade-4c0e-acb6-b1753424a654,423676f6-7562-4c83-ba44-3abdc69e2d12,New Cassandraville,North Tylerburgh,DELIVERED,2026-03-30 18:44:21.018545
d15c8096-c339-4c3f-b766-937cc31cdf07,fb8b5f8b-d5c4-4720-a8ce-00b892fee151,West Emily,West Ivan,DELIVERED,2026-03-30 18:44:21.018652
41fcd18c-a1fa-404f-907e-812b68a29d65,8a5bf06b-5daa-430a-83c0-7638ebf7ae69,Port Kim,West Ashley,IN_TRANSIT,2026-03-30 18:44:21.018759
1db43060-e1da-4713-9658-becca8b46ac8,445c0aa3-37ac-4f28-a490-62416e3a4ddf,Murraychester,Jacobborough,DELIVERED,2026-03-30 18:44:21.018888
20d0dcfd-cc71-481f-bc25-1c9b8c299896,3a34ddc8-a567-41d0-9403-183a29405fd8,North Steven,East Darrell,DELIVERED,2026-03-30 18:44:21.018995
8f84d386-fc1b-4370-891b-d72e00ee59cd,ed0469b0-c117-434c-b2b8-25668de93678,Port Renee,Karenton,CREATED,2026-03-30 18:44:21.019103
19aa1077-63f7-4bea-9812-254d66676202,c89bd447-9971-4768-821e-bdb7316727b1,Larsonland,West Ryanchester,IN_TRANSIT,2026-03-30 18:44:21.019234
1e7f96e4-f072-43dc-ade3-e434f3ee0799,6ecb5a93-4130-4b86-b2b9-1ffe8938e78e,West Annaberg,Bergberg,DELIVERED,2026-03-30 18:44:21.019364
4004c991-08ed-44cd-ad10-ff7faa6bebad,701a8d24-5f32-4c24-b14b-6d6fc83044fa,Port Catherine,Millermouth,IN_TRANSIT,2026-03-30 18:44:21.019493
69a3c75b-e6f1-4761-80d2-489d138b320b,63a0f9e6-d058-4aa6-878a-70e2fc69d909,Aprilton,North Gary,IN_TRANSIT,2026-03-30 18:44:21.019601
e02bda1b-7fe2-4760-ab63-2d17f63e9d3d,954d35c0-6cab-4257-896e-5557685e270f,Port Shannon,Brianstad,IN_TRANSIT,2026-03-30 18:44:21.019709
1eab5c1e-3eca-4af9-80f5-3e309fe01285,de362f1d-1bec-4583-954d-bcb0d55d46ca,South Elizabeth,South Patrick,DELIVERED,2026-03-30 18:44:21.019816
75e7d5cf-8d69-4050-b3b3-a573f28cfaf8,1640c642-99a7-4ac5-b7fc-b68192325c28,Port Andrew,Davisview,CREATED,2026-03-30 18:44:21.019952
95cb1b7e-0756-4eb5-b4d5-1d72390eb3e9,46e965f6-dcfe-4b1b-86ba-3dfaaf8ff341,Braunbury,Mcdonaldland,CREATED,2026-03-30 18:44:21.020101
13346124-40af-41b1-9fd5-421b25db879d,0595087f-3641-4055-ab54-a1ab368f7b7b,South Christopherport,Jenniferville,CREATED,2026-03-30 18:44:21.020213
0bb33b11-9781-4519-9ce2-01c9049b0ff5,9b7f9d55-445e-417c-93ea-e7d8de239e13,Royfurt,West Edward,CREATED,2026-03-30 18:44:21.020342
3b12dd04-9d3b-4c35-98ca-bb23d5b7796d,62875bc4-c07d-46a8-a9a4-1db991133038,Levineport,South Deniseburgh,DELIVERED,2026-03-30 18:44:21.020479
7f42422b-6869-4eb3-bcfa-4d52bcb07f92,12fb4316-b653-4488-a2d9-123e78f798a2,East Traceyland,Kimburgh,CREATED,2026-03-30 18:44:21.020613
7c947fef-de39-49c7-a423-25884547dcfd,85ba6c0a-92a9-4f62-bd72-8e58123847aa,Lisahaven,Lambbury,CREATED,2026-03-30 18:44:21.020743
51416f6d-bb69-43c8-8bd8-4f023983fe57,cde97ddd-06b6-4176-b8cf-85ac98b4a52e,West Sherryborough,Amandaville,IN_TRANSIT,2026-03-30 18:44:21.020854
bf7c021a-38c1-4222-b98e-c45f58977bf0,18d43aec-a41f-4445-be97-31602ee45303,West Johnshire,North Danielle,CREATED,2026-03-30 18:44:21.020965
d1cf8f3e-896b-49e6-983c-81810e7b824e,8c85b892-0858-4305-8815-865c9f113c90,Lake Elizabeth,Schneiderborough,CREATED,2026-03-30 18:44:21.021096
8557e7eb-3f53-4483-9e66-d4823ef9dd9d,9f2ebc6f-e7e4-4909-89d8-0f8a93ec0569,Zunigaberg,North Sarahstad,DELIVERED,2026-03-30 18:44:21.021233
67f0cc39-becb-43cd-927e-ad6cfd03fd8c,5d2e46da-a99f-42af-8066-b9cf5b6f2156,West Teresashire,Jodyshire,DELIVERED,2026-03-30 18:44:21.021345
bbf2f8a4-f651-4d0e-ada9-7b9154171104,e850d242-4166-4652-85fd-62f902ad38fe,Juanberg,Cynthiaville,IN_TRANSIT,2026-03-30 18:44:21.021454
3390d879-135e-4ad0-bde2-6f3e79b858e9,344decb0-d4d7-4571-8a60-bb674f90ee84,West Christine,Woodardfurt,DELIVERED,2026-03-30 18:44:21.021583
d00ffc3e-a6e8-489f-9c56-43a3a0afa88c,6b00b51c-b799-498f-b9ea-bccb35edee60,New Lauraville,Terristad,IN_TRANSIT,2026-03-30 18:44:21.021695
efae6181-2012-4ad0-8c07-c6284b08c287,401cd644-9775-403f-ab19-bc9140c66c1c,Paynechester,Jamestown,DELIVERED,2026-03-30 18:44:21.021823
b4a0f82b-271b-4e6c-9f82-3303334c8ee5,6a398bc9-2df5-420a-92d3-0376a86d58cc,South Jamesstad,Sylviaton,DELIVERED,2026-03-30 18:44:21.021942
78aed4e7-bf9c-42df-8dad-81443d9b2029,4cb5a430-6e29-413f-b3bd-450d4f3861ff,Jeffreyhaven,West Steven,DELIVERED,2026-03-30 18:44:21.022051
0ac6b94a-71c4-47ac-9bbf-842813908fea,af60a4e0-e8fb-4e03-803e-eb0dda172303,Jamestown,West Heidi,IN_TRANSIT,2026-03-30 18:44:21.022160
5dc193e0-f497-4f54-8303-31d1b0e9ccf9,f43cca7e-4713-4cb2-8a32-1eef95e09efe,Timothyland,North Francis,CREATED,2026-03-30 18:44:21.022267
f59ed0b7-5bb9-49c6-9bec-b137e2210765,e4130497-80a8-45c5-b382-d4ac9bd0ddbc,West Loriport,Johnsonport,CREATED,2026-03-30 18:44:21.022401
3a569f11-b919-4af2-b7b5-76395be771dc,9324275d-7db6-4ddb-b2d1-c456f28b5f0d,Daltonport,Pamchester,CREATED,2026-03-30 18:44:21.022530
1258e982-8663-41fc-8984-1f6d1d32ce39,9fd43188-2763-4c9a-98bb-459347289518,West Maryberg,Wrighttown,IN_TRANSIT,2026-03-30 18:44:21.022661
04f7b5aa-3aa0-4412-a85c-4a3f5a8b4629,5ed0a2b2-4536-430a-b967-48f2c7b01e49,Travisfort,South Stanleyville,CREATED,2026-03-30 18:44:21.022772
3677e1f9-bb93-463c-9c7b-b057ce112b5b,6c36ecd1-9aee-463e-a7e3-ad1b6ff51284,Richardsonmouth,Wilsonchester,CREATED,2026-03-30 18:44:21.022923
4e22cfc9-1aa7-4f00-a2e3-de48c44206e9,ca26e44b-d40f-458f-bfef-db93a73b94de,Lake Amanda,Sarahchester,CREATED,2026-03-30 18:44:21.023031
38f446f6-7ead-4039-87d4-67edabddc55e,1654a1c0-c65b-4e69-90ab-ef2b8e10d3b9,North Timothyborough,East Martinchester,CREATED,2026-03-30 18:44:21.023145
7dbf8d8b-7040-4201-8cf1-e84e2e45eb6f,560cd184-cbdd-4fc4-b32e-c04519e7aa0e,North Staceyshire,East Vanessa,DELIVERED,2026-03-30 18:44:21.023260
90320b02-dae4-4ffd-8837-3255980d5a7b,f29f737a-9331-4f31-a948-859478a07e3c,Lake Michael,Michaelview,CREATED,2026-03-30 18:44:21.023368
0c76b2b2-b6be-49c9-a9fe-6bd661200c6b,f3e8adba-d099-46ca-8ddf-19a252a249ad,Jodifort,Phyllisville,CREATED,2026-03-30 18:44:21.023476
fe927044-2ecd-45e2-9f8e-bad4289fd15a,6fda8ad3-48ab-4d74-ac7f-bf4dbac1baee,Jacobberg,Jessicaport,DELIVERED,2026-03-30 18:44:21.023585
5cf8c89b-15a1-482b-92dd-9484c607ac48,04866d3c-4971-4d5d-b278-cd7fad59d546,Lyonsstad,Carrietown,IN_TRANSIT,2026-03-30 18:44:21.023718
9728cb9d-0289-43e8-bb15-3509a642f0ca,6747cb37-54dc-4280-97ca-cc8bc2d78522,New Anthony,Kevinland,CREATED,2026-03-30 18:44:21.023826
